Producto;_alg_ean
ZOCALO Pantallas 12-15 Truetone Repair Adaptor JC V1SE / V1SPRO ;6977951900700
ZOCALO Pantallas 13-15 pro Truetone Repair Adaptor JC V1SE / V1SPRO ;25100472
ZOCALO Pantallas 16 Truetone Repair Adaptor JC V1SE / V1SPRO ;6977951901288
ZOCALO Pantallas 7-11pm Truetone Repair Adaptor JC V1SE / V1SPRO ;2025061801
ZOCALO Receiver 8-13PM para JC V1SE / V1SPRO ;25100458
FUENTE KORAD - KA3005DS - 30v 5a ;3891755919
FUENTE KORAD - U202 - 30v 5a ;56723202
FUENTE KORAD - U203 - 30v 10a ;56723203
Bulto Cargador AT861 - Blancos X120 ;LoteBlanco
Bulto Cargador AT861 - Negros X120 ;LoteNegro
Bulto Cargador AT861 + Cable Micro Usb (mix color) X120 ;BUL861Micro
Cargador de Pared M-TK AT861 ;
Cargador de Pared M-TK AT861  C: Blanco;8435350738617
Cargador de Pared M-TK AT861  C: Negro;8435350738624
Cargador de Pared M-TK AT861 + Cable Micro Usb ;
Cargador de Pared M-TK AT861 + Cable Micro Usb  C: Blanco;861TIPOCB
Cargador de Pared M-TK AT861 + Cable Micro Usb  C: Negro;861TIPOCN
ESTAÑO EN PASTA 183 GRADOS MaAnt - POTE 50g ;6976213450052
EMBOLO PARA JERINGA DE ALUMINIO P09 para jeringa de 10cc ;6971402784130
Auricular Manos Libres OnePlus C5715 ;
Auricular Manos Libres OnePlus C5715  C: Gray;8944870157186
Auricular Manos Libres OnePlus C5715  C: Silver;8944870157155
Cable MicroUSB OnePlus B6108 ;
Cable MicroUSB OnePlus B6108  C: Negro;8944870161091
Mouse Optico OnePlus G5059 ;8944870150590
ESTAÑO EN PASTA PPD 138 GRADOS (BAJA FUSION) POTE 50g ;25100424
CAMARA TERMICA - QIANLI SUPER CAM X 3D ;6971064234608
Qianli Macaron v3 ;6971064237173
BOQUILLA CURVA QUICK 861 ;
BOQUILLA CURVA QUICK 861  C: 7mm;6974252820188
BOQUILLA CURVA QUICK 861  C: 9mm;6974252820195
ESTACION DE SOLDADO - AIRE - QUICK 861 PRO ;6974252828979
ESTACION DE SOLDADO - AIRE - QUICK 861DW ;6941590203898
ESTACION DE SOLDADO - AIRE - QUICK M9 ;6942443100135
ESTACION DE SOLDADO 2 en 1 - 8586d ;6974252825640
PUNTAS QUICK ts1200a ;
PUNTAS QUICK ts1200a  C: 3C (plana gruesa);6974252820851
PUNTAS QUICK ts1200a  C: K (cuchilla);6974252820850
PUNTAS QUICK ts1200a  C: SK (cuchilla fina);6974252820874
PUNTAS QUICK ts1200a  C: J01 (Curva);6974252820799
Repuesto - Abrazadera para trino ;ABRAZATRINO
Repuesto - Manija para trino ;MANITRINO
Repuesto - Quick 706w / 859d - AIR - heating element - A1147 ;25060507
Repuesto - Quick 715 - AIR - heating element - A1148 ;6974252820386
Repuesto - Quick 715 - MAIN PRINCIPAL CON LCD ;MAIN715
Repuesto - Quick 715 - MANGO COMPLETO AIRE - 858 handle ;210N101275
Repuesto - Quick 861dw - 2008 - K8 etc - LCD ;12153694
Repuesto - Quick 861dw - AIR - heating element - H616A ;25060407
Repuesto - Quick 861dw - BOMBA DE AIRE ;6974252820539
Repuesto - Quick K8 - AIR - heating element  TR3-H ;6974252825701
Repuesto - Quick replacement 706w+ - CAUTIN - A1321A ;202H100094
Repuesto - Step up para pantalla lcd m24 ;STEPUP
Repuesto - Sunshine P3005A - MAIN PRINCIPAL ;PLACAP3005A
Repuesto Driver Quick 861 pro ;2024042237597
ESTACION DE SOLDADO Cautin QUICKO - t12-952 ;202412120007
PUNTAS QUICKO T12 ;
PUNTAS QUICKO T12  C: ILS (recta larga);2021010305181
PUNTAS QUICKO T12  C: J02 (curva);2021010305183
PUNTAS QUICKO T12  C: KU (cuchilla fina);2021010305184
Repuesto lcd Quicko t12-952 ;2022122416732
ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife ;6941590207513
ALICATE CERAMICO RELIFE RL-102 ;6941590205915
ARO 105 LED RELIFE rl033 ULTRA PARA MICROSCOPIO ;6941590213590
ARO 144 LED RELIFE rl033m PARA MICROSCOPIO (con dimmer) ;6941590212012
BOQUILLA CURVA RELIFE 857 Series ;
BOQUILLA CURVA RELIFE 857 Series  C: 6mm;6941590213705
BOQUILLA CURVA RELIFE 857 Series  C: 8mm;6941590213712
BOQUILLA CURVA RELIFE 858 Series ;
BOQUILLA CURVA RELIFE 858 Series  C: 6mm;6941590213767
BOQUILLA CURVA RELIFE 858 Series  C: 8mm;6941590213774
BOQUILLA CURVA RELIFE 861 Series ;
BOQUILLA CURVA RELIFE 861 Series  C: 6mm;6941590213828
BOQUILLA CURVA RELIFE 861 Series  C: 8mm;6941590213835
BOTELLA DISPENSER PLASTICA (con aguja) RL-054 ;6971806513688
BOTELLA DISPENSER PLASTICA TB-1 ;
BOTELLA DISPENSER PLASTICA TB-1  C: Amarillo;6941590212166
BOTELLA DISPENSER PLASTICA TB-1  C: Azul;6941590212258
BROCA PARA REMOVER TORNILLOS RELIFE TX1 ;6941590215167
CABLE PULPO DE ENCENDIDO CON UN BOTON - IPHONE XA4 pro ;6941590212951
CAJA PLASTICA PLACAS NOTEBOOK TO3 ;6941590213385
CAMARA 4K RELIFE M17 - PARA MICROSCOPIO ;6941590212128
DESTORNILLADOR ELECTRICO Carbon fiber RELIFE E1 ;6941590210711
DESTORNILLADOR RELIFE - RL721  C: 1.2 + (phillips);6971806511837
DESTORNILLADOR RELIFE - RL721 ;
DESTORNILLADOR RELIFE - RL721  C: 0.6 Y (triwing);6971806511820
DESTORNILLADOR RELIFE - RL721  C: 0.8 * (pentalobe);6971806511813
DESTORNILLADOR RELIFE - RL721  C: 1.5 + (phillips);6971806511844
Destornilladores Relife RL-717 ;
Destornilladores Relife RL-717  C: 0.6 Y (triwing);6941590215174
Destornilladores Relife RL-717  C: 0.8 * (pentalobe);6941590215181
Destornilladores Relife RL-717  C: IP17 (iphone 17);6941590215198
Destornilladores RL-724 ;
Destornilladores RL-724  C: 0.6 Y (triwing);6941590209531
Destornilladores RL-724  C: 0.8 * (pentalobe);6941590209524
Destornilladores RL-724  C: 1.5 + (phillips);6941590209517
Destornilladores RL-726 ;
Destornilladores RL-726  C: 0.6 Y (triwing);6941590210766
Destornilladores RL-726  C: 0.8 * (pentalobe);6941590210735
Destornilladores RL-726  C: 1.5 + (phillips);6941590210773
Destornilladores RL-730A Relife ;
Destornilladores RL-730A Relife  C: 0.6 Y (triwing);6941590211596
Destornilladores RL-730A Relife  C: 0.8 * (pentalobe);6941590211572
Destornilladores RL-730A Relife  C: 1.5 + (phillips);6941590211589
ESTAÑO EN PASTA 138 GRADOS (BAJA FUSION) RELIFE POTE 40g - RL404 ;6971806512780
ESTAÑO EN PASTA 183 GRADOS RELIFE POTE 40g - RL402 ;6971806510571
Gavetero plastico organizador Relife rl001d ;6941590204642
Gomas para oculares - Relife M26 ;6941590207971
HOLDER para pantalla Rl-092 ;6941590211343
HOLDER universal giratorio Rl-601S mini ;6941590207803
HOLDER universal giratorio Rl-601S PRO ;6941590209487
Kit Destornilladores RL-724 set 5 in 1 ;6941590209845
LAMPARA UV usb - RL-014 ;6941590204789
LAMPARA UV usb - RL014D ;6941590209654
LENTE BARLOW - 48mm ;
LENTE BARLOW - 48mm  C: 0.5x;6971806513589
LENTE BARLOW - 48mm  C: 0.7x;6971806513596
LENTE PROTECTOR POLVO y HUMO M25 - 48mm ;6971806517860
LIMPIADOR CAUTIN ss-599c 3 EN 1 ;6941590210551
MALLA DESOLDANTE RELIFE - RL2020 ;6971806512872
MALLA DESOLDANTE RELIFE - RL2515 ;6971806510854
MALLA DESOLDANTE RELIFE - RL3015 ;6971806510861
MANGO para bisturies RL-101J ;6941590210605
MANGO REMOVEDOR PEGAMENTO RELIFE RL101B ;6971806512612
Mini polishing Pen RELIFE RL-068 ;6941590204321
Multicargador 6 Puertos RELIFE rl-309u ;
Multicargador 6 Puertos RELIFE rl-309u  C: Azul;6941590211213
Multicargador 6 Puertos RELIFE rl-309u  C: Silver;6941590211206
Multicargador 6 Puertos Usb 3.0 RELIFE rl-304n Power supply ;6941590207681
Multicargador 6 Puertos Usb 3.0 RELIFE rl-304p ;6941590204864
Organizador de 24 equipos RL-001B PRO ;6941590212197
Organizador multifuncion Relife RL001G ;6941590208350
Organizador multifuncion Relife RL001K ;
Organizador multifuncion Relife RL001K  C: Azul;
Organizador multifuncion Relife RL001K  C: Negro;
Organizador multifuncion Relife RL001S ;
Organizador multifuncion Relife RL001S  C: Azul;6941590211688
Organizador multifuncion Relife RL001S  C: Negro;6941590212036
Organizador Relife RL001H ;
Organizador Relife RL001H  C: Azul;6941590210568
Organizador Relife RL001H  C: Negro;6941590210575
Organizador rotativo RL-078A para destornilladores RELIFE ;6941590209753
OUTLET - TRINO NEGRO RELIFE MICROSCOPIO RL M5T-STL2 50x con aro 144 led ;OUTLETSTL2
Pack x50 GF1 Film Hidrogel HD ;6941590210469
Pack x50 GF2 Film Hidrogel Matte Flexible ;6941590210803
Pack x50 GF3 Film Hidrogel Anti-espia Matte ;6941590211299
Pack x50 GF4 Film Hidrogel Anti-pressure instant repair hd ;6941590212524
PALITO METALICO DE APERTURA PUA RELIFE - RL050 ;6971806512629
PALITO RELIFE RL-094 limpiador de lentes de cámara (48pcs) ;6941590211992
Paños limpieza rl-045a ;6941590210537
Paños limpieza wipes rl-045 ;6971806510885
PEGAMENTO para marcos RL035B - 30ml ;
PEGAMENTO para marcos RL035B - 30ml  C: Negro;6941590206356
PEGAMENTO para marcos RL035B - 30ml  C: Transparente;6941590206349
PEGAMENTO RELIFE CP-0002 glue 50ml - Negro ;6971806512513
PEN PARA TAPAS DE VIDRIO - RL066A ;6941590205960
PEN PARA TAPAS DE VIDRIO - RL066C ;6941590214344
Pistola dosificadora de jeringas RELIFE RL-062A / 10CC ;6941590207445
Pistola dosificadora de jeringas RELIFE RL-062B / 30CC ;6941590207476
PUNTAS C115 RELIFE ;
PUNTAS C115 RELIFE  C: C115-I (recta);6941590205359
PUNTAS C115 RELIFE  C: C115-IS (curva);6941590205366
PUNTAS C115 RELIFE  C: C115-K (cuchilla);6941590205373
PUNTAS C210 RELIFE ;
PUNTAS C210 RELIFE  C: C210-I (recta);6941590200026
PUNTAS C210 RELIFE  C: C210-IS (curva);6941590200033
PUNTAS C210 RELIFE  C: C210-K (cuchilla);6941590200040
PUNTAS C245 RELIFE  C: T245-I;6941590205427
PUNTAS C245 RELIFE ;
PUNTAS C245 RELIFE  C: T245-IS;6941590205434
PUNTAS C245 RELIFE  C: T245-K;6941590205441
PUNTAS C245 RELIFE  C: T245-SK;6941590205571
PUNTAS RELIFE RL-900M ;
PUNTAS RELIFE RL-900M  C: I (recta);6971806512889
PUNTAS RELIFE RL-900M  C: IS (curva);6971806512896
PUNTAS RELIFE RL-900M  C: K (cuchilla);6971806512797
PUNTAS RELIFE RL-900M  C: SK (cuchilla fina);6971806512506
PUNTAS RELIFE T12 ;
PUNTAS RELIFE T12  C: K (cuchilla);6941590207650
PUNTAS RELIFE T12  C: I (recta);6941590207636
PUNTAS RELIFE T12  C: SK (cuchilla fina);6941590207667
PUNTAS RELIFE T12  C: J (curva);6941590207643
RELIFE STENCIL IPHONE  C: iPhone 13 (A15);6941590204901
RELIFE STENCIL IPHONE  C: iPhone 15 (A16 - A17);2023092737354
RELIFE STENCIL IPHONE ;
RELIFE STENCIL IPHONE  C: iPhone 11 (A13);6941590207001
RELIFE STENCIL IPHONE  C: iPhone 14 (A15 - A16);2022092306506
RELIFE STENCIL IPHONE  C: iPhone 12 (A14);6941590207018
RELIFE STENCIL IPHONE  C: iPhone 16 (A18);2024092137866
RELIFE STENCIL IPHONE  C: iPhone 17 (A19);2025092738672
RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max ;2024121638190
RELIFE STENCIL UNIVERSAL MULTIPROPOSITO ;6971806511097
Relife TB-09 SE Tester puerto de carga ;6941590214528
Relife TK1 Spudger Ceramico ;6941590214429
Relife XA5 tester induccion ;6941590214610
Repuestos para mini polishing rl-068a - 8 piezas ;6941590204550
Scraper set plastic RL-087 ;6941590208800
SET 4 PRENSAS ALUMINIO - SUJETADORES DE PANTALLAS - RL008A ;6941590206424
SOPLADOR RL043A RELIFE ;
SOPLADOR RL043A RELIFE  C: Azul;6971806512469
SOPLADOR RL043A RELIFE  C: Verde;6941590200316
SOPORTE RELIFE RL601i ;6941590207452
SOPORTE RELIFE RL601L mini ;6941590208770
Soporte universal para microscopio plegable con brazo MS1 ;6941590212982
TAPETE ANTIDESLIZANTE RELIFE RL004D 34x23cm ;6941590204123
TAPETE TERMICO extra grande - RL004DQ - 82x37cm ;6941590213118
TAPETE TERMICO PARA MICRO B11 - RL004m ;6941590211848
TAPETE TERMICO PARA MICRO B3 - RL004i ;6941590206523
TAPETE TERMICO RELIFE RL160A ;
TAPETE TERMICO RELIFE RL160A  C: Azul;6941590206516
TAPETE TERMICO RELIFE RL160A  C: Gris;25100454
Tarjeta magnetica Magsafe check Relife T04 - 6,5cm ;6941590214627
TRINO GRIS RELIFE m5t-PRO B11 50x con aro 144 led ;6941590209463
TRINO NEGRO RELIFE M6T PRO-B11 65x con aro 144 led ;6941590211039
TRINO NEGRO RELIFE MICROSCOPIO RL M5T-STL2 50x con aro 144 led ;6941590206400
TWEEZER PINZA RELIFE (curva) - RT14SA ;6971806511363
TWEEZER PINZA RELIFE (curva) - SK15 ;6941590207537
TWEEZER PINZA RELIFE (plana) - ST20 ;6941590209739
TWEEZER PINZA RELIFE (plana) - ST20L ;6941590211350
TWEEZER PINZA RELIFE (recta) - RT14A ;6971806511356
TWEEZER PINZA RELIFE (recta) - SK11 ;6941590207544
TWEEZER PINZA SUNSHINE (plana) - ST13 ;6941590209548
Auricular con cable conector Lightning - Remax rm533i ;6954851241676
Auricular con cable conector Tipo C - Remax rm533 ;6972174157405
Cable MicroUSB WK WDC-072M ;
Cable MicroUSB WK WDC-072M  C: Blanco;6941027604298
Cable Remax Tipo C a Lightning - Remax RC-C026 - White ;6954851201465
Cable Remax USB-A a Lightning - Suji Pro - RC-138i ;
Cable Remax USB-A a Lightning - Suji Pro - RC-138i  C: Blanco;6972174158334
Cable Remax USB-A a Tipo C - Suji pro - RC-138A ;
Cable Remax USB-A a Tipo C - Suji pro - RC-138A  C: Blanco;6972174158297
Cable Remax USB-A a Tipo C - Suji pro - RC-138A  C: Negro;6972174158280
Motor FC90 EXT-PE-1P&3P ;FC-90
Osciloscopio  RIGOL DHO804 70MHz ;6973332407530
Bateria AmpSentrix Apple Watch Serie 4 40MM ;107082007088
Camara principal iPhone 14 Plus (Back camera) ;25250252
Camara principal iPhone 7 (Back camera) ;25250232
Camara principal iPhone 7 Plus (Back camera) ;25250233
Vidrio Cámara iPhone 12 / 12 Mini ;107082082866
Vidrio Cámara iPhone 12 Pro / 12 Pro Max ;107082082868
Vidrio Cámara iPhone 13 / 13 Mini ;107082080957
Vidrio Cámara iPhone 13 Pro / Pro Max ;107082081854
Vidrio Cámara iPhone 14 / 14 Plus / 15 / 15 Plus ;107082129034
Vidrio Cámara iPhone 14 Pro / Pro Max AMPlus ;107082128754
Vidrio Cámara iPhone 6 / 6s Premium ;25100461
Vidrio Cámara iPhone 7 Plus / 8 Plus ;107082000257
Vidrio Cámara iPhone XS / XS Max ;39476548477
Vidrio de Cámara iPhone 11 pro / Pro Max ;25060502
Pack x10 Adaptador Tipo C a USB-A 6A ;2025051305
Aguja metalica para jeringa de flux o estaño ;120013010
ANILLO ARO 144 LED PARA MICROSCOPIO (con dimmer) ;25060505
Bateria 9V para multimetro ;25100437
Botella Perfumero de vidrio Spray 5ml ;
Botella Perfumero de vidrio Spray 5ml  C: Negro;
Botella Perfumero de vidrio Spray 5ml  C: Transparente;
Cable De Interlock Tipo 8 De 150cm ;
Cargador de Auto 15w PD + Usb A ;6958734112138
DOCK FLEX TEST ;
DOCK FLEX TEST  C: iPhone;2021010304770
DOCK FLEX TEST  C: Micro Usb;2021010304771
DOCK FLEX TEST  C: Tipo C;2021010304921
Jeringa plastica 5ml para dosificar ;7792366458962
Kit Destornilladores set 115 in 1 ;2025042802
Mochila Wifix Wuzip ;7798331470137
Pack x10 Adaptador USB-A a Tipo C 6A ;2025051306
Pack x10 ALICATE SIMIL PLATO 170 ;2025091101
Pack x10 CUCHILLAS BISTURI #11 ;2021010302899
Pack x100 Sopapa Powerful sucker ;2025042803
Pack x12 Cinta Teflonada aislante 15 mm ;2021010304255
Pack x20 CINTA KAPTON 15mm ;2021010304200
Pack x200 Cable Tipo C a Tipo C - 60w ;2025051303
Pack x200 Cable USB-A a Lightning ;2025051301
Pack x200 Cable USB-A a Tipo C ;
Pack x200 CUCHILLAS BISTURI #11 ;2021010302898
Pack x50 HILO JUMPER WIRE - Hilo de cobre ;2021010303793
PILA 2016 para dock test servicell ;4898338011814
RMA DEVOLUCION - Edgar Ismael Gonzales ;25072401
Set de Flex para programadora LAVIE ;GRT-ITEM-LAVIE
Trafo 12v 1a - (modificado) Negativo en centro ;25100481
Trafo 12v 1a Para cámaras (SIN modificar) Positivo en centro ;25300602
ZXW Activación por 1 año ;25081404
Cable Auxiliar 3.5mm - 3 pines - SIPU ;7792025100058
Cable HDMI 1 metro Sipu ;7792025100010
Cable HDMI 10 metros Sipu ;7792025100041
Cable HDMI 3 metros Sipu ;7792025100027
Cable HDMI 5 metros Sipu ;7792025100034
Batea ultrasonido cleaner JP-008 (0.8L) ;3891755920
Batea ultrasonido cleaner JP-020S (3.2L) ;3891755918
Batea ultrasonido cleaner JP-031S (6.5L) ;2025042303
ACTIVADOR DE BATERIAS SUNSHINE SS916 ultra ;6941590212821
ALICATE SUNSHINE SS109 ;6971806512476
Bomba de vacio y compresor Sunshine s978d ;6941590208312
CABLE PULPO - ANDROID iboot Sunshine ;6941590212715
CABLE PULPO - IPHONE iboot Sunshine ;6941590212449
CABLE PULPO Android - SS905H ;6941590210117
CAJA PLASTICA ALMACENAMIENTO PLACA SS001A PRO ;
CAMARA 4K SUNSHINE M19 - PARA MICROSCOPIO ;6941590209661
CEPILLO DOBLE SUNSHINE - SS022B ;6971806519895
CINTA ALUMINIO 15mm ;2025090301
ESPATULA para colocar films hidrogel - 21cm SS064D ;12001333
ESPATULA para colocar films hidrogel CHICA tamaño celular SS064B ;12001334
EXTRACTOR DE HUMO PARA MICROSCOPIO RELIFE RL-6600 ;6941590212494
EXTRACTOR DE HUMO SUNSHINE SS6604 ;6941590210209
EXTRACTOR DE HUMO SUNSHINE SS6605 ;6941590209784
FUENTE Sunshine P2 Pro ;6941590211442
HILO JUMPER 0.007 Superfine Silver (NO AISLADO) - SS007E ;6971806511592
HILO JUMPER 0.01 (AISLADO) - SS007D ;6902018001854
HILO SEPARADOR LCD 0,03mm - RL059A ;6941590204260
HOLDER BASICO SUNSHINE - SS601A -  SOPORTE DE PLACAS ;6971806510007
HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE ;6941590209043
Maquina Laser Sunshine ss-890b mini ;6941590215150
Maquina Laser Sunshine ss890b plus ;6941590205922
Molde iphone 15 para Precalentadora Sunshine ss-t12b ;2023102437379
Molde iphone 16 para Precalentadora Sunshine ss-t12b ;2024111438123
MULTIMETRO autorango SUNSHINE - DT17N ;6971806512407
NUEVA PLANCHA SEPARADORA LCD 14 PULGADAS - S918R - CON SUCCION ;6941590212579
OCULARES WF10X/20 PARA MICROSCOPIO ;2020121200269
OCULARES WF20X/10 PARA MICROSCOPIO ;2020121200270
OPENNING METAL PUA ULTRAFINA Peanut - SS028A ;6971806515996
Organizador pastillero para componentes SS002 ;6941590201702
Pack x20 CINTA ALUMINIO 15mm ;2021010304305
Pack x20 Film Hidrogel Sunshine hasta 12,9 pulgadas SS-057HP+ ;6941590207223
Pack x20 Film Hidrogel Sunshine para ipad o tablet hasta 11 pulgadas SS-057HP ;6941590207216
Pack x25 Film Hidrogel UV SS075U ;6941590206431
Pack x50 Film Hidrogel Economico SS075 ;6941590205458
Pack x50 Film Hidrogel Koreano Sunshine SS-057 Para plotter ;6971806515958
Pack x50 Film Hidrogel MATTE SS-057E para plotter ;6971806519567
Pack x50 Film Hidrogel PRIVACIDAD MATTE 075S ;6941590208725
PAD de silicona para plancha 14 pulgadas - 918r ;2020121200137
PAD de silicona para plancha 8 pulgadas 918k ;2021010304666
PAD NEGRO soft para glass suave 25x20cm - espesor 8mm ;2020121200140
PAD para glass silicona NARANJA 25x20cm - espesor 8mm ;12001310
Paños de Limpieza 152pcs - Sunshine ;6971806510151
PEGAMENTO B7000 - SUNSHINE 110ml - Transparente ;6971806516382
PLANCHA SEPARADORA LCD - LS1 ;6941590210834
PLANCHA SEPARADORA LCD - LS3 mini ;
PLANCHA SEPARADORA LCD - S918L ;6941590207315
PLANCHA SEPARADORA LCD - S918L PLUS ;6941590208381
PLANCHA SEPARADORA LCD 14 PULGADAS - S918R - CON SUCCION ;6971806512148
PLANCHA SEPARADORA LCD 8.5 PULGADAS - S918K - CON SUCCION ;6941590210612
PLANCHA SEPARADORA LCD CURVOS - S918F PLUS - 360 GRADOS ;6941590212401
PLOTTER film tpu hidrogel Y22 - VLLC ;
PLOTTER film tpu hidrogel Y22 Ultra - VLLC ;6941590209432
PLOTTER film tpu hidrogel Y25 Ultra - VLLC ;6941590212883
Precalentadora Sunshine ss-t12b 11 en 1 ;6941590212173
PUA PLASTICA ULTRAFINA SUNSHINE - SS040 ;6971806510199
PUNTAS FINAS GOLD MULTIMETRO SS024A ;6941590205304
PUNTAS FINAS MULTIMETRO SS024B de acero inoxidable chapados en oro ;6941590210889
PUNTAS FINAS SUNSHINE PARA MULTIMETRO Ss024 ;6971806512414
RASPADOR REMOVEDOR DE PEGAMENTO - RL-023a ;6941590207278
Repuesto -  s918f / s918f plus - Termos ;T918F
Repuesto - cable conector precalentadora ss-t12 ;25060506
Repuesto - s918f - Bomba de vacio ;BV918F
Repuesto - s918f - heating element ;HE918F
Repuesto - Sunshine 6603 - LCD display ;lcd6603
Repuesto - Sunshine dt17n - MAIN PRINCIPAL ;MAINDT17N
Repuesto p1 pro max BOARD ;20250808
Repuesto Sopapa para 601g - 918f plus - 601s plus ;2022072706353
Repuesto Sunshine P2 pro Display Board ;2025011838314
Repuesto Sunshine Ss-t12b precalentadora - Heating film ;2025052738495
Repuesto Termostato plancha LS1 ;2025033138393
Set x3 CUCHILLA para Plotter Sunshine ss890c - pro max ;102062019
Set x3 CUCHILLAS para Plotter Sunshine ss890c MINI ;2022010316742
SUNSHINE s978c mini Debubble machine ;6941590207469
TAPETE TERMICO 35x25cm - SS004A ;
