Producto;_alg_ean
Modulo Moto G75 XT2437 / G Power XT2515 - Gold Edition ;25260303
Modulo Moto G8 - Gold Edition ;24010835
Modulo Moto G8 Plus  XT2019 - Black Edition ;24131103
Modulo Moto G8 Plus  XT2019 - Gold Edition ;24010724
Modulo Moto G8 Power Lite  XT2055 - Gold Edition ;25100602
Modulo Moto G8 Power Lite C/Marco XT2055 - Gold Edition ;57710011
Modulo Moto G8 Power XT2041 - Gold Edition ;24010820
Modulo Moto G84 XT2347 - Black Edition ;24160921
Modulo Moto G84 XT2347 - Gold Edition ;24081203
Modulo Moto G84 XT2347 - Silver Edition ;24160906
Modulo Moto G85 / Edge 50 Fusion - Black Edition ;24160907
Modulo Moto G9 Plus C/Marco - Gold Edition ;25210818
Modulo Moto G9 Plus XT2087 - Gold Edition ;48101200
Modulo Moto G9 Power C/Marco - Gold Edition ;25210819
Modulo Moto G9 Power XT2091 - Black Edition ;25050201
Modulo Moto G9 Power XT2091 - Gold Edition ;24220803
Modulo Moto One Action / Vision - Black Edition ;24131006
Modulo Moto One Action / Vision - Gold Edition ;57710002
Modulo Moto One Fusion - Gold Edition ;57710004
Modulo Moto One Hyper - Gold Edition ;57710006
Modulo Moto One Zoom - Gold Edition ;57710007
Modulo Poco F6 Pro / Redmi K70 / K70 Pro - Black Edition ;25260306
Modulo Poco X3 GT - Gold Edition ;6052451
Modulo Poco X6 Pro / F6 / Redmi  K70E - Black Edition ;24020720
Modulo Poco X7 - Black Edition ;25260307
Modulo Poco X7 Pro - Black Edition ;25260308
Modulo Realme C35 - Gold Edition ;24300769
Modulo Realme Note 50 / C51 / C53 - Gold Edition ;25260361
Modulo Redmi 10 / 11 4G - Gold Edition ;25100201
Modulo Redmi 10 / 11 4G C/Marco - Gold Edition ;25100202
Modulo Redmi 10C / Poco C40 - Gold Edition ;57710019
Modulo Redmi 10C / Poco C40 C/Marco - Gold Edition ;24300735
Modulo Redmi 12 / 13 / Note 12R / Poco M6 Pro 5G - Gold Edition ;24071210
Modulo Redmi 12C / 11A / Poco C55 - Gold Edition ;99021405
Modulo Redmi 13C / 13R / Poco M6 / C65- Gold Edition ;99021407
Modulo Redmi 14C / 14R / A3 Pro / A4 5G / Poco C75 - Gold Edition ;24071202
Modulo Redmi 9 / 9 Prime / M2 C/Marco - Gold Edition ;24300744
Modulo Redmi 9A / 9C / 10A - Gold Edition ;91929531
Modulo Redmi 9A / 9C / 10A C/Marco - Gold Edition ;99121541
Modulo Redmi 9T / M3 - Gold Edition ;24010720
Modulo Redmi A1 / A1 Plus / A2 / A2 Plus / Poco C50 - Gold Edition ;99021558
Modulo Redmi A1 / A1 Plus / A2 / A2 Plus / Poco C50 C/Marco - Gold Edition ;17142021
Modulo Redmi A3 / A3 Plus / Poco C61- Gold Edition ;24250901
Modulo Redmi A3 Pro - Gold Edition ;24071201
Modulo Redmi A5 / Poco C71- Gold Edition ;25120504
Modulo Redmi Note 10 4G / Note 10s / Poco M5s - Gold Edition ;24010706
Modulo Redmi Note 10 4G / Note 10s / Poco M5s - Silver Edition ;24020702
Modulo Redmi Note 10 4G / Note 10s / Poco M5s C/Marco - Gold Edition ;24300740
Modulo Redmi Note 10 4G / Note 10s / Poco M5s C/Marco - Silver Edition ;24300741
Modulo Redmi Note 10 5G / M3 Pro - Gold Edition ;20001026
Modulo Redmi Note 10 Pro 4G / 11 Pro / 11 Pro Plus / 12 Pro 4G / X4 Pro - Gold Edition ;24131021
Modulo Redmi Note 10 Pro 4G / 11 Pro / 11 Pro Plus / 12 Pro 4G / X4 Pro - Silver Edition ;24010897
Modulo Redmi Note 11 / 11s C/Marco - Gold Edition ;25140901
Modulo Redmi Note 11 4G / Note 11S / Note 12S - Gold Edition ;99021562
Modulo Redmi Note 11 4G / Note 11S / Note 12S - Silver Edition ;24230811
Modulo Redmi Note 11 4G / Note 11S / Note 12S C/Marco - Gold Edition ;25060901
Modulo Redmi Note 11 4G / Note 11S / Note 12S C/Marco - Silver Edition ;24150706
Modulo Redmi Note 11 C/Marco - Gold Edition ;25140510
Modulo Redmi Note 12 / X5 - Gold Edition ;99021404
Modulo Redmi Note 12 / X5 - Silver Edition ;24020701
Modulo Redmi Note 12 Pro 5G / 12 Pro Plus / X5 Pro - Black Edition ;99121522
Modulo Redmi Note 12 Pro 5G / 12 Pro Plus / X5 Pro - Black Edition ;24020803
Modulo Redmi Note 13 4G - Gold Edition ;24201201
Modulo Redmi Note 13 5G / X6 - Black Edition ;24271211
Modulo Redmi Note 13 Pro 5G / Poco X6 5G - Black Edition ;99121525
Modulo Redmi Note 13 Pro Plus / Note 14 Pro 5G / 14 Pro Plus / X7 - Black Edition ;25120510
Modulo Redmi Note 14 / Poco M7 Pro - Gold Edition ;25120508
Modulo Redmi Note 8 - Gold Edition ;91929500
Modulo Redmi Note 8 - Silver Edition ;24300745
Modulo Redmi Note 8 C/Marco - Gold Edition ;17142023
Modulo Redmi Note 8 Pro - Gold Edition ;24010707
Modulo Redmi Note 9 / Redmi 10x 4G  - Gold Edition ;99021402
Modulo Redmi Note 9s / Note 9 Pro - Gold Edition ;99029811
Modulo Redmi Note 9s / Note 9 Pro C/Marco - Gold Edition ;99021403
Modulo Samsung A01 A015 - Gold Edition ;24010843
Modulo Samsung A01 Core A013 - Gold Edition ;24010825
Modulo Samsung A02 A022 - Black Edition ;24131104
Modulo Samsung A02 A022 - Gold Edition ;24010723
Modulo Samsung A02S / A03 / A03s / A04E - Gold Edition ;99129044
Modulo Samsung A02S / A03 / A03s / A04E - Gold Edition ;20009960
Modulo Samsung A02S / A03 / A03s / A04E - Gold Edition ;24010709
Modulo Samsung A02S C/Marco - Gold Edition ;25210843
Modulo Samsung A03 A035F C/Marco - Gold Edition ;17142004
Modulo Samsung A03 Core A032F - Gold Edition ;99125005
Modulo Samsung A03s A037F/M C/Marco - Gold Edition ;17142005
Modulo Samsung A04 A045F - Gold Edition ;99127011
Modulo Samsung A04 C/Marco - Gold Edition ;25210844
Modulo Samsung A04E C/Marco - Gold Edition ;17142007
Modulo Samsung A04S - Black Edition ;24081210
Modulo Samsung A04S C/Marco - Gold Edition ;25210846
Modulo Samsung A05 A055 - Black Edition ;99121529
Modulo Samsung A05 A055 - Gold Edition ;99121527
Modulo Samsung A05S A057 - Gold Edition ;24160901
Modulo Samsung A05S C/Marco - Gold Edition ;25210847
Modulo Samsung A06 - Gold Edition ;24061221
Modulo Samsung A06 - Silver Edition ;24061220
Modulo Samsung A10 A105F - Gold Edition ;20001095
Modulo Samsung A10 C/Marco - Gold Edition ;17142011
Modulo Samsung A10s A107 - Gold Edition ;91929510
Modulo Samsung A10s C/Marco - Gold Edition ;17142012
Modulo Samsung A11 A115 C/Marco - Gold Edition ;24121201
Modulo Samsung A11 A115F/M - Black Edition ;24131105
Modulo Samsung A11 A115F/M - Gold Edition ;24010708
Modulo Samsung A12 / A12 Nacho C/Marco - Gold Edition ;25210848
Modulo Samsung A12 A125 - Gold Edition ;99121513
Modulo Samsung A13 A135F - Black Edition ;24131106
Modulo Samsung A13 A135F - Gold Edition ;57710012
Modulo Samsung A13 C/Marco - Gold Edition ;24280801
Modulo Samsung A14 A145 4G - Gold Edition ;91929512
Modulo Samsung A14 A146 5G - Gold Edition ;20001009
Modulo Samsung A15 C/Marco - Gold Edition ;6072401
Modulo Samsung A15 C/Marco - Silver Edition ;57710014
Modulo Samsung A16 - Black Edition ;24081213
Modulo Samsung A16 - Gold Edition ;24061223
Modulo Samsung A16 - Silver Edition ;24061222
Modulo Samsung A20 A205F C/Marco - Gold Edition ;24180701
Modulo Samsung A20s A207F - Gold Edition ;41550087
Modulo Samsung A20s C/Marco - Gold Edition ;17142018
Modulo Samsung A21s A217 - Gold Edition ;18062405
Modulo Samsung A21s A217 C/Marco - Black Edition ;24131107
Modulo Samsung A21s A217 C/Marco - Gold Edition ;24010703
Modulo Samsung A22 A225 4G C/Marco - Gold Edition ;91929898
Modulo Samsung A22 A225 4G C/Marco - Silver Edition ;6072402
Modulo Samsung A22 A226 5G C/Marco - Gold Edition ;24010719
Modulo Samsung A23 A235F 4G - Gold Edition ;24010901
Modulo Samsung A23 A235F 4G C/Marco - Gold Edition ;91929530
Modulo Samsung A23 A236 5G - Black Edition ;24131108
Modulo Samsung A23 A236 5G - Gold Edition ;99121518
Modulo Samsung A24 - Black Edition ;24081215
Modulo Samsung A24 - Silver Edition ;24061290
Modulo Samsung A24 C/Marco - Gold Edition ;91924128
Modulo Samsung A25 A256 - Silver Edition ;24160902
Modulo Samsung A25 A256 C/Marco - Black Edition ;24160918
Modulo Samsung A25 A256 C/Marco - Gold Edition ;24271202
Modulo Samsung A25 A256 C/Marco - Silver Edition ;25110202
Modulo Samsung A30 / A50 - Gold Edition ;24131007
Modulo Samsung A30 / A50 - Silver Edition ;91929516
Modulo Samsung A30 C/Marco - Gold Edition ;24271203
Modulo Samsung A30s A307 C/Marco - Gold Edition ;24131008
Modulo Samsung A30s A307 C/Marco - Silver Edition ;20001012
Modulo Samsung A31 A315 C/Marco - Gold Edition ;24131009
Modulo Samsung A31 A315 C/Marco - Silver Edition ;20001013
Modulo Samsung A32 A325 4G C/Marco - Gold Edition ;99121536
Modulo Samsung A32 A325 4G C/Marco - Silver Edition ;20001014
Modulo Samsung A32 A326 5G C/Marco - Gold Edition ;84477111
Modulo Samsung A33 A336 5G C/Marco - Black Edition ;24081217
Modulo Samsung A33 A336 5G C/Marco - Gold Edition ;20141005
Modulo Samsung A33 A336 5G C/Marco - Silver Edition ;24131010
Modulo Samsung A34 A346 5G C/Marco - Gold Edition ;20001027
Modulo Samsung A34 A346 5G C/Marco - Silver Edition ;24190902
Modulo Samsung A35 A356 - Silver Edition ;24160903
Modulo Samsung A35 A356 C/Marco - Black Edition ;24160919
Modulo Samsung A35 A356 C/Marco - Gold Edition ;24131011
Modulo Samsung A36 A366 - Black Edition ;25260301
Modulo Samsung A36 A366 - Silver Edition ;25150502
Modulo Samsung A36 A366 C/Marco - Black Edition ;25140501
Modulo Samsung A36 A366 C/Marco - Silver Edition ;25150503
Modulo Samsung A50 A505 - Black Edition ;20001016
Modulo Samsung A50 A505 C/Marco - Gold Edition ;99121519
Modulo Samsung A50 A505 C/Marco - Silver Edition ;99125040
Modulo Samsung A51 A515 C/Marco - Black Edition ;22301017
Modulo Samsung A51 A515 C/Marco - Gold Edition ;12062024
Modulo Samsung A51 A515 C/Marco - Silver Edition ;20001018
Modulo Samsung A52 / A52S - Black Edition ;24131013
Modulo Samsung A52 / A52S - Silver Edition ;20001019
Modulo Samsung A52 / A52S C/Marco - Black Edition ;24121202
Modulo Samsung A52 / A52S C/Marco - Gold Edition ;24131012
Modulo Samsung A53 A536 - Silver Edition ;24040901
Modulo Samsung A53 A536 C/Marco - Black Edition ;24131014
Modulo Samsung A53 A536 C/Marco - Gold Edition ;57710016
Modulo Samsung A53 A536 C/Marco - Silver Edition ;57710015
Modulo Samsung A54 A546 C/Marco - Gold Edition ;91011777
Modulo Samsung A54 A546 C/Marco - Silver Edition ;24130903
Modulo Samsung A55 A556 - Silver Edition ;24160904
Modulo Samsung A55 A556 C/Marco - Black Edition ;24160920
Modulo Samsung A55 A556 C/Marco - Gold Edition ;24131015
Modulo Samsung A70 A705 - Silver Edition ;57710017
Modulo Samsung A70 A705 C/Marco - Gold Edition ;57710018
Modulo Samsung A70 A705 C/Marco - Silver Edition ;24020802
Modulo Samsung A71 - Silver Edition ;24010890
Modulo Samsung A71 C/Marco- Gold Edition ;24010891
Modulo Samsung A71 C/Marco- Silver Edition ;24020801
Modulo Samsung A72 - Silver Edition ;24010892
Modulo Samsung A72 C/Marco- Gold Edition ;24010893
Modulo Samsung Note 20 Ultra C/Marco - Gold Edition ;25210842
Modulo Samsung S20 FE C/Marco - Gold Edition ;84477112
Modulo Samsung S20 FE C/Marco - Silver Edition ;24131020
Modulo Samsung S21 FE 5G C/Marco - Black Edition ;24081220
Modulo Samsung S21 FE 5G C/Marco - Gold Edition ;24061291
Modulo Samsung S21 FE 5G C/Marco - Silver Edition ;24061292
Modulo Samsung S22 Ultra C/Marco - Gold Edition ;25210839
Modulo Samsung S23 FE C/Marco - Black Edition ;24081221
Modulo Samsung S23 FE C/Marco - Gold Edition ;24061293
Modulo Samsung S23 FE C/Marco - Silver Edition ;24061294
Modulo Samsung S23 Ultra C/Marco - Gold Edition ;25210840
Modulo Samsung S24 FE C/Marco - Black Edition ;24271210
Modulo Samsung S24 FE C/Marco - Gold Edition ;24061295
Modulo Samsung S24 Ultra C/Marco - Gold Edition ;25210841
Modulo TCL 10 SE - Gold Edition ;20001001
Modulo TCL 20 SE - Gold Edition ;20001002
Modulo TCL 20E / 20Y- Gold Edition ;57710021
Modulo TCL 30 / 30 Plus / 30 5G - Gold Edition ;25260350
Modulo TCL 30 SE / E - Gold Edition ;20001003
Modulo TCL 305i - Gold Edition ;20001004
Modulo TCL 40 NxtPaper / 50SE - Gold Edition ;24160916
Modulo TCL 40 SE - Gold Edition ;99108100
Modulo TCL 403 - Gold Edition ;24160915
Modulo TCL 405 - Gold Edition ;99101488
Modulo TCL 408 - Gold Edition ;24160914
Modulo TCL 50 Pro - Gold Edition ;24061252
Modulo TCL 50 XE / 50 5G - Gold Edition ;24061250
Modulo TCL 501 - Gold Edition ;24061251
Modulo TCL 503 - Gold Edition ;25260145
Modulo TCL 505 - Gold Edition ;24160917
Modulo Tecno Spark 10 Pro / 20 Pro / Hot 30 / 40 / 40 Pro - Gold Edition ;24250902
Modulo Tecno Spark 10 Pro C/Marco - Gold Edition ;24300779
Modulo Tecno Spark 20 / 20C / Go 2024 / Hot 40i / Smart 8 / 8 Plus / 8 Pro / Hot 40i - Gold Edition ;24250903
Modulo Tecno Spark Camon 30S - Gold Edition ;25260360
Modulo Tecno Spark GO 2022 - Gold Edition ;24250905
Modulo Tecno Spark GO 2024 - Gold Edition ;24250906
Modulo Tecno Spark Pop 7 / Smart 7 Plus / Hot 30i C/Marco - Gold Edition ;24300774
Modulo Tecno Spark Pova 6 - Gold Edition ;24061253
Modulo Xiaomi 13 Lite - Black Edition ;24071230
Modulo Xiaomi 13T / 13T Pro / K60 Ultra - Gold Edition ;25110210
Modulo Xiaomi 14 - Black Edition ;24071235
Modulo Xiaomi 14 Ultra - Gold Edition ;24071251
Modulo Xiaomi 14T / 14T Pro / Redmi K70 Ultra - Black Edition ;24071250
Modulo Xiaomi 9T - Gold Edition ;24131110
Modulo Xiaomi Poco X3 / X3 Pro C/Marco - Gold Edition ;25210832
Modulo ZTE Blade A34 / Blade A54 - Gold Edition ;24250910
Modulo ZTE Blade A51 (2020 / 2021) / Blade A71 - Gold Edition ;24250913
Modulo ZTE Blade A53 / A53 Plus - Gold Edition ;24250912
Modulo ZTE Blade A72 / Blade A72S - Gold Edition ;24250914
Modulo ZTE Blade A73 4G - Gold Edition ;24250915
Modulo ZTE Blade A75 / Nubia Focus / Nubia Music - Gold Edition ;24061231
Modulo ZTE Focus Pro / Neo 2 5G - Gold Edition ;24061233
Modulo ZTE Nubia Neo 5G - Gold Edition ;24061230
Modulo ZTE V40 Design - Gold Edition ;24250907
Modulo ZTE V50 Design - Gold Edition ;24250908
Modulo ZTE V60 Design - Gold Edition ;25130550
MULTIMETRO autorango WUZIP - WZ-90P ;5901234123457
Pack x100 Cargador de Pared 20W - PD charger - Wuzip ;CARWUZX100
Pen limpiador DOBLE Wuzip con cuchillas ;25100456
Pen limpiador Wuzip Simple con cuchillas ;25090407
Placa de Carga Moto E13 ;20022011
Placa de Carga Moto E14 ;24061201
Placa de Carga Moto E20 ;65000214
Placa de Carga Moto E22 ;65000215
Placa de Carga Moto E32 ;20022012
Placa de Carga Moto E40 ;20022013
Placa de Carga Moto E6 Play ;20022014
Placa de Carga Moto E6 Plus XT2025 ;65000216
Placa de Carga Moto E6s ;20022015
Placa de Carga Moto E7 Plus XT2081 ;20022016
Placa de Carga Moto E7 XT2095 ;24010705
Placa de Carga Moto G04 ;24061202
Placa de Carga Moto G13 ;24010860
Placa de Carga Moto G20 XT2128 ;20022017
Placa de Carga Moto G22 ;65000217
Placa de Carga Moto G30 ;65000218
Placa de Carga Moto G31 ;20022018
Placa de Carga Moto G32 ;20022019
Placa de Carga Moto G34 ;24081205
Placa de Carga Moto G42 ;24010861
Placa de Carga Moto G52 ;24010862
Placa de Carga Moto G54 ;24081206
Placa de Carga Moto G6 Play ;107081016829
Placa de Carga Moto G60 / G60S ;24010718
Placa de Carga Moto G7 Play ;65000219
Placa de Carga Moto G7 Power ;65000220
Placa de Carga Moto G8 ;24010715
Placa de Carga Moto G8 Play ;24010712
Placa de Carga Moto G8 Plus ;24010716
Placa de Carga Moto G8 Power ;24010846
Placa de Carga Moto G8 Power Lite ;24010864
Placa de Carga Moto G9 / G9 Play ;20022020
Placa de Carga Moto G9 Plus ;65000221
Placa de Carga Moto G9 Power ;65000222
Placa de Carga Samsung A01 ;65000223
Placa de Carga Samsung A01 Core A013 ;25200401
Placa de Carga Samsung A01 Core Original ;2505051
Placa de Carga Samsung A01 Original ;25050502
Placa de Carga Samsung A02 a022 ;24010867
Placa de Carga Samsung A02s A025 ;24010842
Placa de Carga Samsung A02S Original ;24010895
Placa de Carga Samsung A03 ;65000224
Placa de Carga Samsung A03 Core ;20022001
Placa de Carga Samsung A03S ;65000225
Placa de Carga Samsung A04 ;20022002
Placa de Carga Samsung A04E ;65000226
Placa de Carga Samsung A05 / A05S ;24010870
Placa de Carga Samsung A06 ;24061281
Placa de Carga Samsung A10 A105 ;65000227
Placa de Carga Samsung A10 Original ;25200402
Placa de Carga Samsung A10s A107 M15 ;24010714
Placa de Carga Samsung A10s A107 M16 ;20022003
Placa de Carga Samsung A11 A115 ;65000228
Placa de Carga Samsung A11 Original ;25140410
Placa de Carga Samsung A12 A125 ;20022004
Placa de Carga Samsung A12 Original ;65000229
Placa de Carga Samsung A13 ;20022005
Placa de Carga Samsung A14 ;65000230
Placa de Carga Samsung A15 ;24010880
Placa de Carga Samsung A16 ;24061280
Placa de Carga Samsung A20 A205 ;65000231
Placa de Carga Samsung A20 Original ;24010898
Placa de Carga Samsung A20s A207 M12 ;65000232
Placa de Carga Samsung A20s A207 M14 ;20022007
Placa de Carga Samsung A21 ;25160401
Placa de Carga Samsung A21 Original ;39476548476
Placa de Carga Samsung A21S ;65000233
Placa de Carga Samsung A22 4G ;24010841
Placa de Carga Samsung A22 Original ;65000234
Placa de Carga Samsung A23 ;24010881
Placa de Carga Samsung A24 ;24010882
Placa de Carga Samsung A25 4G / A25 5G ;24061205
Placa de Carga Samsung A30 A305 ;24010721
Placa de Carga Samsung A30 Original ;24010717
Placa de Carga Samsung A30s A307 ;24010840
Placa de Carga Samsung A30s Original ;24101001
Placa de Carga Samsung A31 A315 ;20022008
Placa de Carga Samsung A31 Original ;65000235
Placa de Carga Samsung A32 A325 ;65000236
Placa de Carga Samsung A33 ;24010883
Placa de Carga Samsung A34 ;24010884
Placa de Carga Samsung A35 ;24061206
Placa de Carga Samsung A50 A505 ;65000237
Placa de Carga Samsung A50 Original ;20022009
Placa de Carga Samsung A51 A515 ;24010888
Placa de Carga Samsung A51 Original ;24010713
Placa de Carga Samsung A52 A525 ;24010887
Placa de Carga Samsung A52 A525 Original ;20022010
Placa de Carga Samsung A53 Original ;24010885
Placa de Carga Samsung A54 Original ;24010886
Placa de Carga Samsung A55 ;24061207
Placa de Carga Samsung A70 ;24061208
Placa de Carga Samsung A71 A715 Original ;24010896
Placa de Carga Samsung A72 A725 Original ;65000238
Placa de Carga Samsung S20 FE ;24061209
Placa de Carga Samsung S21 FE ;25110410
Placa de Carga Samsung S23 FE ;25110412
Placa de Carga Samsung S24 FE ;25110413
TWEEZER TITANIO WUZIP CURVA ;ETT-002
TWEEZER TITANIO WUZIP RECTA ;ETT-001
Vidrio Cámara iPhone 11 ;107082069130
Vidrio Cámara iPhone 11 pro / Pro Max ;107082069327
Vidrio Cámara iPhone 6 Plus / 6s Plus ;25100419
WUZIP STENCIL SILVER ;
WUZIP STENCIL SILVER  C: iPhone 11 (A13);748322991872
WUZIP STENCIL SILVER  C: iPhone 14 (A15 - A16);748322991841
WUZIP STENCIL SILVER  C: iPhone 15 (A16 - A17);748322991834
WUZIP STENCIL SILVER  C: Multiproposito 01;748322991827
WUZIP STENCIL SILVER  C: Multiproposito 02;748322991810
WUZIP STENCIL SILVER  C: iPhone 12 (A14);748322991865
WUZIP STENCIL SILVER  C: iPhone 13 (A15);6941590207025
WUZIP STENCIL SILVER  C: iPhone XS - XS Max - XR (A12);748322991803
Almohadilla termica para remover IC - Wylie ;25041701
Pen Bisturi precision Knife con cuchillas ;2025042102
WYLIE Power boot cable WL-615 ;25042405
Probador de placa 3 en 1 para 11/Pro/Pro MAX ;6977215800012
Probador de placa 4 en 1 para 13/Pro/Pro MAX/mini ;6977215800036
Probador de placa 4 en 1 para 14/plus/Pro/Pro MAX ;6977215800043
Probador de placa 4 en 1 para 15/plus/Pro/Pro MAX - ESIM Version ;6977215800050
Probador de placa 4 en 1 para 16/plus/Pro/Pro MAX ;6977215800470
Reballing Platform 13/13 Pro/13 Pro Max/13 Mini ;2025090201
Reballing Platform 14 / 14 Plus / 14 Pro / 14 Pro Max ;2025090202
Reballing Platform 15 / 15 plus / 15 Pro / 15 Pro Max ;6977215800357
Reballing Platform 16 / 16 plus / 16 Pro / 16 Pro Max ;2025102701
Batea ultrasonido cleaner YAOGONG (10L) ;2025091102
ESTACION DE SOLDADO - AIRE - 858d ;920250521858
ESTACION DE SOLDADO - YAOGONG CAUTIN - t12 ;2025091201
ESTACION DE SOLDADO 2 en 1 - 852d+ ;920250517852
ESTACION DE SOLDADO 2 en 1 - 878d ;920240904878
